timestamp,open,high,low,close,volume,symbol,interval
2023-12-31 21:00:00,42283.58,48969.48,38555.0,42580.0,1403408.84978,BTCUSDT,1M
2024-01-31 21:00:00,42580.0,64000.0,41884.28,61130.98,1206112.69545,BTCUSDT,1M
2024-02-29 21:00:00,61130.99,73777.0,59005.0,71280.01,1706807.381342,BTCUSDT,1M
2024-03-31 21:00:00,71280.0,72797.99,59191.6,60672.0,1201500.95852,BTCUSDT,1M
2020-05-31 21:00:00,231.56,253.8,216.0,225.6,16073920.0773,ETHUSDT,1M
2020-06-30 21:00:00,225.59,349.45,222.87,346.33,20935176.05306,ETHUSDT,1M
2020-07-31 21:00:00,346.32,446.0,325.0,433.79,28769352.88701,ETHUSDT,1M
2020-08-31 21:00:00,433.8,488.84,308.42,359.83,34431117.99327,ETHUSDT,1M
2020-09-30 21:00:00,359.83,420.73,332.18,386.46,19292775.62694,ETHUSDT,1M
2020-10-31 21:00:00,386.44,623.0,370.23,616.66,36426105.3325,ETHUSDT,1M
2020-11-30 21:00:00,616.65,758.74,530.43,736.42,30451194.43342,ETHUSDT,1M
2020-12-31 21:00:00,736.42,1475.0,714.29,1312.55,59589754.02553,ETHUSDT,1M
2021-01-31 21:00:00,1312.45,2042.34,1269.99,1419.18,33561918.29258,ETHUSDT,1M
2021-02-28 21:00:00,1418.67,1947.29,1409.91,1919.37,23574009.12632,ETHUSDT,1M
2021-03-31 21:00:00,1919.37,2798.3,1885.02,2772.42,27220161.75533,ETHUSDT,1M
2021-04-30 21:00:00,2772.42,4372.72,1728.74,2706.15,49340730.6802,ETHUSDT,1M
2021-05-31 21:00:00,2706.15,2891.95,1700.48,2275.68,27539800.65398,ETHUSDT,1M
2021-06-30 21:00:00,2275.68,2553.86,1706.0,2531.05,21263142.44244,ETHUSDT,1M
2021-07-31 21:00:00,2531.1,3476.0,2442.32,3429.2,21436438.89134,ETHUSDT,1M
2021-08-31 21:00:00,3429.19,4027.88,2652.0,3000.61,17261458.33691,ETHUSDT,1M
2021-09-30 21:00:00,3000.62,4460.47,2969.07,4287.21,14410441.89498,ETHUSDT,1M
2021-10-31 21:00:00,4287.48,4868.0,3913.0,4630.26,12756119.36968,ETHUSDT,1M
2021-11-30 21:00:00,4630.25,4778.75,3503.68,3676.23,12944994.6731,ETHUSDT,1M
2021-12-31 21:00:00,3676.22,3900.73,2159.0,2686.94,13966551.02275,ETHUSDT,1M
2022-01-31 21:00:00,2686.94,3283.66,2300.0,2920.95,14131677.98022,ETHUSDT,1M
2022-02-28 21:00:00,2920.83,3481.87,2445.0,3281.51,14266235.7133,ETHUSDT,1M
2022-03-31 21:00:00,3281.51,3580.34,2709.26,2726.66,12949941.312,ETHUSDT,1M
2022-04-30 21:00:00,2726.67,2965.85,1703.0,1941.9,24777431.00913,ETHUSDT,1M
2022-05-31 21:00:00,1941.9,1972.58,881.56,1071.01,40584115.82385,ETHUSDT,1M
2022-06-30 21:00:00,1071.02,1784.79,1006.32,1678.12,38630369.93046,ETHUSDT,1M
2022-07-31 21:00:00,1678.12,2030.0,1422.08,1554.1,26075507.3157,ETHUSDT,1M
2022-08-31 21:00:00,1554.11,1789.0,1220.0,1328.72,22545307.0992,ETHUSDT,1M
2022-09-30 21:00:00,1328.71,1663.06,1190.0,1572.69,16768090.4141,ETHUSDT,1M
2022-10-31 21:00:00,1572.69,1680.0,1073.53,1294.46,23158646.7442,ETHUSDT,1M
2022-11-30 21:00:00,1294.46,1352.72,1150.51,1196.13,10466310.2787,ETHUSDT,1M
2022-12-31 21:00:00,1196.13,1679.26,1190.57,1585.33,14091007.0828,ETHUSDT,1M
2023-01-31 21:00:00,1585.32,1742.97,1461.93,1605.23,13176410.4841,ETHUSDT,1M
2023-02-28 21:00:00,1605.24,1857.16,1368.39,1821.52,20803771.4363,ETHUSDT,1M
2023-03-31 21:00:00,1821.52,2141.54,1762.77,1870.09,14307106.2608,ETHUSDT,1M
2023-04-30 21:00:00,1870.08,2019.0,1740.0,1873.63,11277172.8598,ETHUSDT,1M
2023-05-31 21:00:00,1873.63,1948.6,1626.01,1933.79,10385952.6378,ETHUSDT,1M
2023-06-30 21:00:00,1933.8,2029.11,1826.0,1856.14,7059027.6746,ETHUSDT,1M
2023-07-31 21:00:00,1856.13,1879.74,1550.0,1645.76,7456380.6685,ETHUSDT,1M
2023-08-31 21:00:00,1645.77,1694.32,1531.01,1670.89,6037582.383,ETHUSDT,1M
2023-09-30 21:00:00,1670.89,1865.54,1521.0,1814.67,8141249.517,ETHUSDT,1M
2023-10-31 21:00:00,1814.67,2136.99,1777.11,2051.96,11382319.5486,ETHUSDT,1M
2023-11-30 21:00:00,2051.95,2445.8,2045.04,2281.87,11869847.2762,ETHUSDT,1M
2023-12-31 21:00:00,2281.87,2717.32,2100.0,2283.14,13221129.0566,ETHUSDT,1M
2024-01-31 21:00:00,2283.15,3522.81,2240.0,3340.09,12127707.2989,ETHUSDT,1M
2024-02-29 21:00:00,3340.1,4093.92,3056.56,3645.29,17665326.0855,ETHUSDT,1M
2024-03-31 21:00:00,3645.29,3730.71,2852.0,3014.05,12887073.7799,ETHUSDT,1M
2020-05-31 21:00:00,0.20241,0.2147,0.169,0.17533,2950092000.9,XRPUSDT,1M
2020-06-30 21:00:00,0.17533,0.26042,0.172,0.25939,6007812785.1,XRPUSDT,1M
2020-07-31 21:00:00,0.25938,0.32689,0.2476,0.28115,10548893588.5,XRPUSDT,1M
2020-08-31 21:00:00,0.28115,0.304,0.21944,0.24171,5247413190.9,XRPUSDT,1M
2020-09-30 21:00:00,0.24172,0.26357,0.22829,0.23968,4889380538.1,XRPUSDT,1M
2020-10-31 21:00:00,0.2396,0.78068,0.22772,0.66417,21961294136.8,XRPUSDT,1M
2020-11-30 21:00:00,0.66378,0.681,0.17351,0.21959,41486760832.8,XRPUSDT,1M
2020-12-31 21:00:00,0.21953,0.5178,0.21084,0.49507,43038772933.0,XRPUSDT,1M
2021-01-31 21:00:00,0.49516,0.755,0.3401,0.41565,45088596364.5,XRPUSDT,1M
2021-02-28 21:00:00,0.4157,0.6,0.41207,0.56982,21854419908.3,XRPUSDT,1M
2021-03-31 21:00:00,0.5698,1.96689,0.54864,1.5988,49139441419.8,XRPUSDT,1M
2021-04-30 21:00:00,1.5989,1.7658,0.65,1.0409,39720655579.17,XRPUSDT,1M
2021-05-31 21:00:00,1.0409,1.1,0.509,0.7063,19414283343.76,XRPUSDT,1M
2021-06-30 21:00:00,0.7062,0.7697,0.5157,0.746,12413298052.9,XRPUSDT,1M
2021-07-31 21:00:00,0.7461,1.35,0.6952,1.1856,19146044440.37,XRPUSDT,1M
2021-08-31 21:00:00,1.1856,1.4151,0.8582,0.9533,14520312246.25,XRPUSDT,1M
2021-09-30 21:00:00,0.9535,1.23,0.9443,1.1128,13569693703.72,XRPUSDT,1M
2021-10-31 21:00:00,1.1128,1.3493,0.8825,0.9983,12427758072.0,XRPUSDT,1M
2021-11-30 21:00:00,0.9984,1.0173,0.6,0.8297,11712123003.04,XRPUSDT,1M
2021-12-31 21:00:00,0.8298,0.8667,0.5489,0.6174,8499112851.12,XRPUSDT,1M
2022-01-31 21:00:00,0.6174,0.9168,0.5886,0.7809,12608448069.0,XRPUSDT,1M
2022-02-28 21:00:00,0.7809,0.93,0.6942,0.8148,9995160875.0,XRPUSDT,1M
2022-03-31 21:00:00,0.8149,0.8519,0.5663,0.5845,7305278192.0,XRPUSDT,1M
2022-04-30 21:00:00,0.5845,0.6572,0.3361,0.4217,14481678531.18,XRPUSDT,1M
2022-05-31 21:00:00,0.4217,0.4266,0.2872,0.3321,12126791937.78,XRPUSDT,1M
2022-06-30 21:00:00,0.332,0.4099,0.302,0.3792,8609684001.0,XRPUSDT,1M
2022-07-31 21:00:00,0.3791,0.3946,0.3186,0.3277,6634341713.0,XRPUSDT,1M
2022-08-31 21:00:00,0.3276,0.559,0.312,0.4799,15755336388.0,XRPUSDT,1M
2022-09-30 21:00:00,0.4799,0.549,0.4224,0.4641,10804925490.0,XRPUSDT,1M
2022-10-31 21:00:00,0.464,0.51,0.316,0.4078,12373171589.0,XRPUSDT,1M
2022-11-30 21:00:00,0.4078,0.4093,0.332,0.3389,7942729264.0,XRPUSDT,1M
2022-12-31 21:00:00,0.3389,0.433,0.3,0.4057,11667103084.0,XRPUSDT,1M
2023-01-31 21:00:00,0.4058,0.4204,0.3612,0.3762,8913966629.0,XRPUSDT,1M
2023-02-28 21:00:00,0.3762,0.585,0.3473,0.5374,18686578311.0,XRPUSDT,1M
2023-03-31 21:00:00,0.5375,0.5465,0.4329,0.4705,10105274309.0,XRPUSDT,1M
2023-04-30 21:00:00,0.4705,0.5293,0.41,0.5166,9169214528.0,XRPUSDT,1M
2023-05-31 21:00:00,0.5167,0.5658,0.4493,0.4729,10635874622.0,XRPUSDT,1M
2023-06-30 21:00:00,0.473,0.938,0.4575,0.6976,15041318991.0,XRPUSDT,1M
2023-07-31 21:00:00,0.6976,0.7082,0.4226,0.511,10808066529.0,XRPUSDT,1M
2023-08-31 21:00:00,0.511,0.5494,0.459,0.5149,7516697732.0,XRPUSDT,1M
2023-09-30 21:00:00,0.5148,0.6213,0.4729,0.5996,9220050473.0,XRPUSDT,1M
2023-10-31 21:00:00,0.5995,0.75,0.5725,0.6063,11403532213.0,XRPUSDT,1M
2023-11-30 21:00:00,0.6063,0.7,0.5778,0.6156,10872909646.0,XRPUSDT,1M
2023-12-31 21:00:00,0.6155,0.6405,0.4853,0.5033,10619889305.0,XRPUSDT,1M
2024-01-31 21:00:00,0.5033,0.626,0.49,0.5867,12174168374.0,XRPUSDT,1M
2024-02-29 21:00:00,0.5868,0.744,0.5386,0.6292,22497631360.0,XRPUSDT,1M
2024-03-31 21:00:00,0.6292,0.6431,0.4188,0.5006,14442723487.0,XRPUSDT,1M
2020-05-31 21:00:00,0.0025492,0.0027,0.00227,0.0023185,3864389607.0,DOGEUSDT,1M
2020-06-30 21:00:00,0.0023101,0.0055999,0.0022787,0.003224,84187056679.0,DOGEUSDT,1M
2020-07-31 21:00:00,0.0032204,0.0039,0.0031,0.0032073,30793101645.0,DOGEUSDT,1M
2020-08-31 21:00:00,0.0032061,0.0032784,0.0025277,0.002635,21089318024.0,DOGEUSDT,1M
2020-09-30 21:00:00,0.0026361,0.0029115,0.002501,0.0025666,14064315569.0,DOGEUSDT,1M
2020-10-31 21:00:00,0.0025676,0.0042978,0.0024519,0.003561,33563867021.0,DOGEUSDT,1M
2020-11-30 21:00:00,0.0035597,0.0055,0.0029969,0.0046709,50541315403.0,DOGEUSDT,1M
2020-12-31 21:00:00,0.0046716,0.0875,0.004601,0.037,460821375888.0,DOGEUSDT,1M
2021-01-31 21:00:00,0.0369623,0.087297,0.02877,0.0481582,345635710197.0,DOGEUSDT,1M
2021-02-28 21:00:00,0.0481447,0.0636789,0.04765,0.0537699,65472046697.0,DOGEUSDT,1M
2021-03-31 21:00:00,0.0537835,0.45,0.0534999,0.33746,362005872473.1,DOGEUSDT,1M
2021-04-30 21:00:00,0.33746,0.73995,0.21111,0.32557,234613266539.8,DOGEUSDT,1M
2021-05-31 21:00:00,0.32558,0.44834,0.16322,0.25391,84555408983.6,DOGEUSDT,1M
2021-06-30 21:00:00,0.2539,0.2614,0.15988,0.20765,46857132169.8,DOGEUSDT,1M
2021-07-31 21:00:00,0.20764,0.3517,0.1931,0.2781,73225694347.3,DOGEUSDT,1M
2021-08-31 21:00:00,0.2782,0.3199,0.194,0.2042,33751726730.6,DOGEUSDT,1M
2021-09-30 21:00:00,0.2043,0.34,0.2018,0.28,84054119630.0,DOGEUSDT,1M
2021-10-31 21:00:00,0.28,0.2973,0.186,0.2147,42644903820.3,DOGEUSDT,1M
2021-11-30 21:00:00,0.2147,0.2233,0.131,0.1703,39661761563.2,DOGEUSDT,1M
2021-12-31 21:00:00,0.1703,0.2148,0.12,0.1415,34121846694.6,DOGEUSDT,1M
2022-01-31 21:00:00,0.1416,0.1731,0.1065,0.1335,22572607553.9,DOGEUSDT,1M
2022-02-28 21:00:00,0.1334,0.1537,0.1099,0.1381,24425819025.0,DOGEUSDT,1M
2022-03-31 21:00:00,0.1381,0.1796,0.1224,0.1274,61849207271.0,DOGEUSDT,1M
2022-04-30 21:00:00,0.1273,0.1378,0.0689,0.08591,36172963403.7,DOGEUSDT,1M
2022-05-31 21:00:00,0.0859,0.08952,0.04914,0.06644,37558501303.9,DOGEUSDT,1M
2022-06-30 21:00:00,0.06642,0.07695,0.05754,0.06807,22814182887.0,DOGEUSDT,1M
2022-07-31 21:00:00,0.06809,0.08962,0.06007,0.06135,33334639056.0,DOGEUSDT,1M
2022-08-31 21:00:00,0.06134,0.06831,0.05588,0.06167,21563950374.0,DOGEUSDT,1M
2022-09-30 21:00:00,0.06168,0.1515,0.05509,0.12686,58655081657.0,DOGEUSDT,1M
2022-10-31 21:00:00,0.12685,0.15893,0.07053,0.10677,89412897896.0,DOGEUSDT,1M
2022-11-30 21:00:00,0.10676,0.11192,0.06581,0.07025,36816850421.0,DOGEUSDT,1M
2022-12-31 21:00:00,0.07024,0.09867,0.06906,0.09612,40965904947.0,DOGEUSDT,1M
2023-01-31 21:00:00,0.09613,0.0998,0.07836,0.08085,32150070041.0,DOGEUSDT,1M
2023-02-28 21:00:00,0.08085,0.08284,0.06253,0.07695,31390076138.0,DOGEUSDT,1M
2023-03-31 21:00:00,0.07695,0.105,0.0748,0.07951,62701979620.0,DOGEUSDT,1M
2023-04-30 21:00:00,0.0795,0.08147,0.06856,0.07165,16741442623.0,DOGEUSDT,1M
2023-05-31 21:00:00,0.07165,0.07334,0.053,0.06646,20412788930.0,DOGEUSDT,1M
2023-06-30 21:00:00,0.06646,0.0838,0.06326,0.07786,36459926160.0,DOGEUSDT,1M
2023-07-31 21:00:00,0.07786,0.07833,0.0556,0.06376,21519550483.0,DOGEUSDT,1M
2023-08-31 21:00:00,0.06379,0.06497,0.05919,0.06207,12126296287.0,DOGEUSDT,1M
2023-09-30 21:00:00,0.06207,0.07516,0.05678,0.06827,20585750037.0,DOGEUSDT,1M
2023-10-31 21:00:00,0.06827,0.0876,0.06548,0.08343,59622712259.0,DOGEUSDT,1M
2023-11-30 21:00:00,0.08344,0.1073,0.0823,0.08955,48390930589.0,DOGEUSDT,1M
2023-12-31 21:00:00,0.08956,0.09438,0.07412,0.07875,30773024483.0,DOGEUSDT,1M
2024-01-31 21:00:00,0.07874,0.135,0.07728,0.11732,40046240713.0,DOGEUSDT,1M
2024-02-29 21:00:00,0.11732,0.22888,0.11704,0.22,135221855820.0,DOGEUSDT,1M
2024-03-31 21:00:00,0.22,0.22003,0.12916,0.13339,71056750779.0,DOGEUSDT,1M
2020-05-31 21:00:00,45.6,49.96,39.11,41.17,9380835.71924,LTCUSDT,1M
2020-06-30 21:00:00,41.16,59.26,40.28,58.13,14159541.65805,LTCUSDT,1M
2020-07-31 21:00:00,58.13,68.88,51.55,60.92,28579964.40275,LTCUSDT,1M
2020-08-31 21:00:00,60.94,64.31,41.59,46.24,17145375.63653,LTCUSDT,1M
2020-09-30 21:00:00,46.26,60.55,43.19,55.72,19054772.48057,LTCUSDT,1M
2020-10-31 21:00:00,55.69,94.02,51.13,87.65,49870704.06706,LTCUSDT,1M
2020-11-30 21:00:00,87.66,139.47,69.87,124.21,66956094.28599,LTCUSDT,1M
2020-12-31 21:00:00,124.22,185.83,112.7,129.36,62968267.01021,LTCUSDT,1M
2021-01-31 21:00:00,129.37,247.04,125.95,165.22,52848399.93108,LTCUSDT,1M
2021-02-28 21:00:00,165.27,230.23,163.3,196.7,31382783.83774,LTCUSDT,1M
2021-03-31 21:00:00,196.69,335.69,192.22,271.13,49678542.19944,LTCUSDT,1M
2021-04-30 21:00:00,271.14,413.49,118.03,187.97,73744229.22997,LTCUSDT,1M
2021-05-31 21:00:00,188.01,197.78,104.92,144.26,27001557.0149,LTCUSDT,1M
2021-06-30 21:00:00,144.31,148.1,103.83,144.37,16279482.31981,LTCUSDT,1M
2021-07-31 21:00:00,144.35,191.94,135.54,171.5,22282650.50722,LTCUSDT,1M
2021-08-31 21:00:00,171.6,240.0,139.7,153.3,30992897.55901,LTCUSDT,1M
2021-09-30 21:00:00,153.2,214.7,151.1,191.9,21076293.47,LTCUSDT,1M
2021-10-31 21:00:00,191.9,295.7,182.0,207.8,35808997.56254,LTCUSDT,1M
2021-11-30 21:00:00,207.8,217.8,129.3,146.3,20418429.36525,LTCUSDT,1M
2021-12-31 21:00:00,146.2,153.9,96.3,109.5,16732793.85576,LTCUSDT,1M
2022-01-31 21:00:00,109.4,143.8,90.0,113.7,15135273.48218,LTCUSDT,1M
2022-02-28 21:00:00,113.7,134.1,96.2,123.8,14421043.388,LTCUSDT,1M
2022-03-31 21:00:00,123.9,129.5,93.5,95.8,10346038.006,LTCUSDT,1M
2022-04-30 21:00:00,95.9,107.1,54.4,68.4,20701666.06025,LTCUSDT,1M
2022-05-31 21:00:00,68.4,70.6,40.3,53.84,26416852.3236,LTCUSDT,1M
2022-06-30 21:00:00,53.84,64.58,46.41,59.74,16038743.52,LTCUSDT,1M
2022-07-31 21:00:00,59.74,65.84,51.63,53.84,15408074.449,LTCUSDT,1M
2022-08-31 21:00:00,53.83,67.48,50.01,53.48,19332739.945,LTCUSDT,1M
2022-09-30 21:00:00,53.49,57.62,48.32,55.01,10640193.419,LTCUSDT,1M
2022-10-31 21:00:00,55.02,83.66,47.6,79.16,40243320.197,LTCUSDT,1M
2022-11-30 21:00:00,79.15,85.0,61.04,70.14,21862777.746,LTCUSDT,1M
2022-12-31 21:00:00,70.14,97.77,68.91,94.09,24276770.919,LTCUSDT,1M
2023-01-31 21:00:00,94.09,105.71,88.16,93.8,16377488.875,LTCUSDT,1M
2023-02-28 21:00:00,93.79,98.37,65.0,89.57,30535318.341,LTCUSDT,1M
2023-03-31 21:00:00,89.56,103.44,84.11,88.22,19064799.515,LTCUSDT,1M
2023-04-30 21:00:00,88.24,95.0,75.2,90.42,21064238.038,LTCUSDT,1M
2023-05-31 21:00:00,90.42,112.0,70.75,108.7,25830401.488,LTCUSDT,1M
2023-06-30 21:00:00,108.7,115.0,87.27,92.28,28207956.998,LTCUSDT,1M
2023-07-31 21:00:00,92.28,94.68,56.0,63.89,19754824.922,LTCUSDT,1M
2023-08-31 21:00:00,63.88,68.41,57.68,65.97,13515850.247,LTCUSDT,1M
2023-09-30 21:00:00,65.98,72.89,59.7,68.89,12504915.711,LTCUSDT,1M
2023-10-31 21:00:00,68.89,76.79,65.12,69.42,15650482.889,LTCUSDT,1M
2023-11-30 21:00:00,69.44,79.53,68.0,72.83,18479925.07,LTCUSDT,1M
2023-12-31 21:00:00,72.83,77.19,57.71,66.76,19125270.949,LTCUSDT,1M
2024-01-31 21:00:00,66.76,84.96,65.7,79.92,18987385.11,LTCUSDT,1M
2024-02-29 21:00:00,79.93,110.44,72.0,105.01,45934162.48,LTCUSDT,1M
2024-03-31 21:00:00,105.01,112.8,70.5,79.49,33122750.189,LTCUSDT,1M
2020-05-31 21:00:00,0.07391,0.09039,0.0693,0.08299,11304081621.3,ADAUSDT,1M
2020-06-30 21:00:00,0.083,0.15464,0.0824,0.13878,17087022379.3,ADAUSDT,1M
2020-07-31 21:00:00,0.13876,0.1523,0.10211,0.12253,9932053101.1,ADAUSDT,1M
2020-08-31 21:00:00,0.1225,0.12812,0.07545,0.10136,10747649370.2,ADAUSDT,1M
2020-09-30 21:00:00,0.10136,0.11428,0.08915,0.093,7925056172.2,ADAUSDT,1M
2020-10-31 21:00:00,0.09296,0.183,0.08793,0.17204,18309066700.9,ADAUSDT,1M
2020-11-30 21:00:00,0.17207,0.19725,0.1263,0.18134,16102604566.3,ADAUSDT,1M
2020-12-31 21:00:00,0.18134,0.3974,0.16793,0.34475,26942659415.36,ADAUSDT,1M
2021-01-31 21:00:00,0.34464,1.488,0.33214,1.31203,29026842510.36,ADAUSDT,1M
2021-02-28 21:00:00,1.31279,1.47299,0.985,1.19191,16877748221.0,ADAUSDT,1M
2021-03-31 21:00:00,1.19172,1.55845,0.92,1.3532,13677561607.71,ADAUSDT,1M
2021-04-30 21:00:00,1.353,2.47,1.01,1.7373,26585925581.44,ADAUSDT,1M
2021-05-31 21:00:00,1.7376,1.8897,1.0001,1.3853,10999524418.34,ADAUSDT,1M
2021-06-30 21:00:00,1.3853,1.4955,1.0202,1.3193,5288104011.5,ADAUSDT,1M
2021-07-31 21:00:00,1.3193,2.9719,1.2613,2.767,11444421964.13,ADAUSDT,1M
2021-08-31 21:00:00,2.768,3.101,1.9101,2.115,8927152050.97,ADAUSDT,1M
2021-09-30 21:00:00,2.115,2.375,1.804,1.964,4723845901.5,ADAUSDT,1M
2021-10-31 21:00:00,1.965,2.378,1.416,1.554,5739631243.14,ADAUSDT,1M
2021-11-30 21:00:00,1.553,1.76,1.182,1.308,5964130803.34,ADAUSDT,1M
2021-12-31 21:00:00,1.308,1.638,0.917,1.051,6651504867.04,ADAUSDT,1M
2022-01-31 21:00:00,1.052,1.263,0.746,0.962,4965234001.96,ADAUSDT,1M
2022-02-28 21:00:00,0.962,1.246,0.776,1.141,4660687892.6,ADAUSDT,1M
2022-03-31 21:00:00,1.141,1.245,0.7351,0.7556,3276695100.64,ADAUSDT,1M
2022-04-30 21:00:00,0.7555,0.9058,0.4019,0.6268,8141243478.3,ADAUSDT,1M
2022-05-31 21:00:00,0.6266,0.6696,0.4206,0.4599,8816086054.0,ADAUSDT,1M
2022-06-30 21:00:00,0.4599,0.556,0.4023,0.5161,6516727657.1,ADAUSDT,1M
2022-07-31 21:00:00,0.5161,0.5948,0.4236,0.4462,5094031038.7,ADAUSDT,1M
2022-08-31 21:00:00,0.4461,0.5242,0.4251,0.4347,4569390707.3,ADAUSDT,1M
2022-09-30 21:00:00,0.4346,0.44,0.33,0.4055,3601087124.89,ADAUSDT,1M
2022-10-31 21:00:00,0.4055,0.4378,0.2953,0.3187,4250020234.29,ADAUSDT,1M
2022-11-30 21:00:00,0.3186,0.329,0.2392,0.2458,2502015499.56,ADAUSDT,1M
2022-12-31 21:00:00,0.2458,0.3998,0.2434,0.3902,4678982124.6,ADAUSDT,1M
2023-01-31 21:00:00,0.3902,0.4213,0.345,0.3517,3098518378.4,ADAUSDT,1M
2023-02-28 21:00:00,0.3518,0.4093,0.2976,0.3989,4849487251.8,ADAUSDT,1M
2023-03-31 21:00:00,0.3989,0.4617,0.3708,0.3956,3663539487.8,ADAUSDT,1M
2023-04-30 21:00:00,0.3957,0.3979,0.3485,0.3744,2215678148.4,ADAUSDT,1M
2023-05-31 21:00:00,0.3744,0.3819,0.22,0.2869,4378865084.9,ADAUSDT,1M
2023-06-30 21:00:00,0.287,0.3793,0.2761,0.307,3648109433.2,ADAUSDT,1M
2023-07-31 21:00:00,0.307,0.312,0.238,0.2554,2248897745.0,ADAUSDT,1M
2023-08-31 21:00:00,0.2554,0.2612,0.2367,0.254,1492996962.7,ADAUSDT,1M
2023-09-30 21:00:00,0.254,0.3046,0.2394,0.293,2104665657.5,ADAUSDT,1M
2023-10-31 21:00:00,0.2929,0.4095,0.2839,0.3759,4063604104.5,ADAUSDT,1M
2023-11-30 21:00:00,0.376,0.68,0.3736,0.594,7373282495.4,ADAUSDT,1M
2023-12-31 21:00:00,0.5939,0.637,0.4477,0.4976,4061889400.3,ADAUSDT,1M
